"ID","n_N","n_gap","length","year","lineage","previous"
"02196160414A",2120,12,9803,"2019","Cosmopolitan_I1.1","Cosmopolitan AF1b"
"2010818843",3496,12,8427,"2013","Cosmopolitan AF1a_A1.1.1","Cosmopolitan AF1a"
"2011100075",2709,12,9214,"2018","Cosmopolitan_I1.1.1","Cosmopolitan AF1b"
"2011100186",2010,12,9913,"2017","Cosmopolitan AF1a_A1.1.1","Cosmopolitan AF1a"
"2021153276",686,12,11237,"2022","Cosmopolitan AF1a_C1.1.1","Cosmopolitan AF1a"
"AR02",252,12,11671,"2021","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"AR03",251,12,11672,"2022","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"HB002",255,12,11668,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"Z0828879",5824,12,6099,"2018","Cosmopolitan AF1a_A1.1.1",""
"IFA1013",283,12,11640,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"IFA1021",672,12,11251,"2022","Cosmopolitan_C1.1","Cosmopolitan AF1b"
"IFA1023",271,12,11652,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"KD1004",270,12,11653,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"KIL1022",278,12,11645,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"LN001",347,12,11576,"2021","Cosmopolitan_A1.2.1","Cosmopolitan AF1b"
"LN002",299,12,11624,"2021","Cosmopolitan_K1","Cosmopolitan AF1b"
"LN003",335,12,11588,"2021","Cosmopolitan_K1","Cosmopolitan AF1b"
"LN004",323,12,11600,"2018","Cosmopolitan_G1","Cosmopolitan AF1b"
"LN006",265,12,11658,"2021","Cosmopolitan_K1","Cosmopolitan AF1b"
"LN007",342,12,11581,"2021","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MAL1008",286,12,11637,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MAL1009",304,12,11619,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MAL1020",287,12,11636,"2022","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MAS1016",340,12,11583,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"MORDC1011",279,12,11644,"2022","Cosmopolitan AF1b_C1","Cosmopolitan AF1b"
"MR001",253,12,11670,"2020","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MR002",273,12,11650,"2021","Cosmopolitan AF1b_C1","Cosmopolitan AF1b"
"MR003",277,12,11646,"2021","Cosmopolitan AF1b_C1","Cosmopolitan AF1b"
"MR004",258,12,11665,"2021","Cosmopolitan AF1b_C1","Cosmopolitan AF1b"
"MR005",257,12,11666,"2020","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MR006",267,12,11656,"2020","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MR007",344,12,11579,"2021","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"MR008",258,12,11665,"2018","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MR009",275,12,11648,"2019","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"MT001",274,12,11649,"2020","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"MT004",325,12,11598,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"MT005",279,12,11644,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"MT006",258,12,11665,"2018","Cosmopolitan_A1.2.1","Cosmopolitan AF1b"
"NAC1014",287,12,11636,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"NAC1017",332,12,11591,"2022","Cosmopolitan_A1.2.1","Cosmopolitan AF1b"
"NAC1018",312,12,11611,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"NAC1025",280,12,11643,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
"NAC1015",345,12,11578,"2022","Cosmopolitan_A1.2.1","Cosmopolitan AF1b"
"RB004",239,12,11684,"2021","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"RB001",233,12,11690,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"RB002",251,12,11672,"2019","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"RB003",255,12,11668,"2019","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"SD712",268,12,11655,"2018","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD716",249,12,11674,"2018","Cosmopolitan AF1b_A1.1.1","Cosmopolitan AF1b"
"SD734",468,12,11455,"2018","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD735",280,12,11643,"2020","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD736",1318,12,10605,"2020","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD737",293,12,11630,"2020","Cosmopolitan AF1b_A1.1.1","Cosmopolitan AF1b"
"SD738",1315,12,10608,"2018","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD740",601,12,11322,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD741",271,12,11652,"2019","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD743",304,12,11619,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD744",559,12,11364,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD745",2338,12,9585,"2019","Cosmopolitan_H1.4","Cosmopolitan AF1b"
"SD746",453,12,11470,"2019","Cosmopolitan AF1b_A1","Cosmopolitan AF1b"
"SD747",349,12,11574,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD749",342,12,11581,"2019","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD750",411,12,11512,"2019","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD751",235,12,11688,"2019","Cosmopolitan AF1b_A1.1.1","Cosmopolitan AF1b"
"SD753",244,12,11679,"2019","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD754",238,12,11685,"2020","Cosmopolitan AF1b_A1.1.1","Cosmopolitan AF1b"
"SD755",234,12,11689,"2021","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD756",238,12,11685,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD759",288,12,11635,"2019","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD760",291,12,11632,"2020","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD761",600,12,11323,"2020","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD763",612,12,11311,"2020","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD764",275,12,11648,"2021","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD766",234,12,11689,"2020","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD767",240,12,11683,"2020","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD782",246,12,11677,"2021","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD785",239,12,11684,"2021","Cosmopolitan_H1.4","Cosmopolitan AF1b"
"SD789",252,12,11671,"2020","Cosmopolitan AF1b_A1.1.1","Cosmopolitan AF1b"
"SD790",272,12,11651,"2021","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD791",251,12,11672,"2020","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD792",252,12,11671,"2021","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD793",240,12,11683,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD799",365,12,11558,"2021","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD801",334,12,11589,"2021","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD802",311,12,11612,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD804",519,12,11404,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD806",252,12,11671,"2021","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD807",322,12,11601,"2021","Cosmopolitan_A1.2.2","Cosmopolitan AF1b"
"SD809",314,12,11609,"2021","Cosmopolitan_J1.1","Cosmopolitan AF1b"
"SD810",265,12,11658,"2021","Cosmopolitan_J1.1.1","Cosmopolitan AF1b"
"SD812",303,12,11620,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD813",297,12,11626,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD815",259,12,11664,"2021","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD816",271,12,11652,"2022","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD817",256,12,11667,"2022","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD818",314,12,11609,"2022","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD821",258,12,11665,"2022","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"SD823",286,12,11637,"2022","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD825",277,12,11646,"2022","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD826",312,12,11611,"2022","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD827",269,12,11654,"2022","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD828",295,12,11628,"2022","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD830",293,12,11630,"2022","Cosmopolitan_J1.1","Cosmopolitan AF1b"
"SD831",269,12,11654,"2022","Cosmopolitan AF1b_B1.1","Cosmopolitan AF1b"
"SD832",358,12,11565,"2022","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD834",648,12,11275,"2022","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD835",543,12,11380,"2022","Cosmopolitan AF1b_D1","Cosmopolitan AF1b"
"SD837",274,12,11649,"2022","Cosmopolitan AF1b_B1.1.2","Cosmopolitan AF1b"
"SD846",282,12,11641,"2022","Cosmopolitan AF1b_B1.2","Cosmopolitan AF1b"
"TAN1019",300,12,11623,"2022","Cosmopolitan_K1","Cosmopolitan AF1b"
